102#-0.679,-0.458,209.796#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
103#-0.678,-0.461,158.198#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
104#-0.677,-0.462,154.073#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
105#-0.676,-0.462,122.068#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
106#-0.676,-0.461,107.995#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
107#-0.677,-0.457,359.626#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
108#-0.68,-0.456,346.484#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
109#-0.616,-0.424,298.963#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
110#-0.617,-0.422,63.379#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
111#-0.619,-0.42,305.577#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
112#-0.621,-0.415,327.375#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
113#-0.62,-0.409,336.93#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
114#-0.616,-0.408,6.395#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
115#-0.601,-0.398,81.692#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
116#-0.59,-0.387,57.812#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
117#-0.598,-0.375,43.22#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
118#-0.616,-0.369,325.322#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
119#-0.637,-0.375,287.932#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
120#-0.653,-0.379,253.914#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
121#-0.666,-0.383,257.363#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
122#-0.659,-0.386,251.085#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
123#-0.648,-0.392,107.66#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
124#-0.639,-0.402,122.211#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
125#-0.636,-0.409,136.118#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
126#-0.63,-0.42,154.859#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
127#-0.624,-0.424,153.454#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
128#-0.62,-0.424,121.429#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
129#-0.618,-0.426,98.248#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
130#-0.618,-0.422,132.078#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
131#-0.618,-0.421,5.038#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
132#-0.618,-0.418,46.598#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
133#-0.616,-0.416,351.023#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
134#-0.612,-0.417,36.362#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
135#-0.61,-0.419,105.547#-2.429,-1.524;-1.492,0.244;-1.283,-0.134;#1.692,-0.84;1.57,-0.632;0.49,1.761;0.893,1.501;0.14,0.751;2.387,0.624;-0.436,0.296;2.419,-0.35;2.225,-0.122;-1.29,-0.823;-0.495,0.194;1.842,-1.078;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
